id,site_id,identifiant
b05b82fd-65f0-4a51-a80c-1fc330d934cb,1,30365
eaf2f2df-36f0-4d6a-ae64-846918cc24e9,1,16927
b08e75c8-795e-4aba-9290-6c859d94a6f4,1,32105
20df398d-a2c0-46f0-a425-9ea1f2a4e0a5,2,nm0000204
65524039-f0cb-476b-82fa-d430e9ae43f8,1,17605
25ea1493-8d4e-485c-897b-4c1ca8e42f6f,5,Q193048
5e38f055-0073-450d-a2ad-14fcfd5bc19f,1,37457
244bac08-f4bf-48fe-b68d-76739161c578,1,65530
d680898e-1ebb-4813-861d-89ae236ef55f,1,5079
5b0b5ced-26fe-4934-b32d-49117661b50a,1,20561
cc27938c-b0f3-4120-8b3c-0ed4b0328c1f,2,nm0000163
0b7a3fe3-f303-47dc-9cf0-9ef7404055af,2,nm0000212
aac8cdbf-c7ca-4b76-b2a4-bbeaeda6158f,1,57521
02c264d6-a984-46c6-829f-88ad75ad9ee7,1,54827
2ef60e47-e58a-4815-bbb7-738e235b664a,1,69718
7c029662-f5d5-48cc-bc17-86676b5427b9,1,52371
7f28c7b1-2cc0-4b7c-910f-fe85afd49b24,1,1749
3ecd6c0c-1d34-440d-8f98-d9c04abb7a12,2,nm0675627
bc666995-1136-4600-8c02-851ea0500d82,5,Q185140
7af1c49e-816d-4a0f-a153-3677f21cd01f,5,Q451891
37f2a816-7dc8-48f7-ad5c-588847c07313,1,10212
2cf9103a-2781-428e-820f-7dfdcf0c2bf9,1,17624
3e42d60c-8db7-43e8-80cb-f56156b37340,1,543364
7efa4be4-a6b1-464f-bf87-45f074c0670f,1,17494
09667fa0-b9dc-45af-8fac-26d27ac689fc,1,137427
823cc532-40da-4792-9e53-9365fe6da5c8,1,16294
cc34b908-947c-499d-a95b-74a87436d2e0,2,nm0000631
201070c7-78f4-4f32-b036-5d01bf421c8e,2,nm0940362
ae455546-88ca-4232-af94-e9c8e66662dc,1,510
adfaeeca-57af-4399-9d7a-b277a0b7dc94,1,16851
5843e2c2-a1b8-40a9-b95f-75b6d7544de6,1,18364
5fe069f1-6bcf-4d2c-a906-fe7971c914d2,1,3040030
1a0004f1-0327-4c7a-9b3d-a574ffc0998b,5,Q244234
bc896153-1edb-43b1-b285-07d983806818,2,nm0730755
61b699b3-9025-401c-ad22-3fcd59d09b1c,2,nm0207732
9f72b128-e7cb-4ee1-9f4f-801e655b430a,2,nm0001548
5c39cb06-8fee-423a-a8f5-3c057b323164,1,132245
589f251b-23c1-4013-88ef-7d42a15cd92c,1,36938
bb5617a7-6e73-4024-838e-2354bdfba063,5,Q958831
fd50f021-3977-43f3-a78e-4b033eeec7c3,1,119377
d5959d90-b110-4a94-a07b-f126a5c1a1c5,1,35966
5688f770-c2b7-483d-b4fa-0777c1768612,1,4275
8c3aaa6a-5294-4bc8-9d7b-d5389aaa13b3,5,Q236702
4609a4af-ff7d-4559-9e7c-5a166c74fab0,2,nm0000598
884a7ec5-7c37-4afe-81de-11f124f16a71,2,nm0795084
11e3ee0d-fd4b-4442-9166-0ec442cf77da,2,nm0658674
e44e8d89-5845-4048-acfd-cee0d7f054a1,2,nm0000299
f2200d2d-ea3b-426c-bc26-6f22317df9e5,2,nm0001367
ba8301bf-3264-48fe-8805-49f1f74445ed,1,4818
3c78fac1-4f31-4962-ab0f-248434e5ada5,5,Q41163
fe0284e3-f72f-4536-ba53-fc005fcf2233,5,Q310318
381be8f8-0124-4b24-8acc-df33cf8acc83,5,Q106573
069a06e9-0114-4b4a-a1bd-b376f094d0a0,1,20080
aff08ad0-c3da-4721-9ad4-c6df6bbe7ff2,5,Q192165
30e140ad-88c1-47d0-84e2-3a70d8398692,5,Q105158
38e1ba01-163a-4262-9ce3-a8b95ea6e687,5,Q725520
8e22d79f-2a84-4f35-9b6a-d034e0d87bff,2,nm0000317
60369b57-d42e-4cf5-8c02-8e6f28d825a7,2,nm0000241
e51dafbc-1271-44ff-884f-700cbcbc3f2b,2,nm0000621
52d13d93-646c-4fc7-a5c4-b140faa16068,5,Q36105
127683d0-dd0e-49dd-a787-2a576ba1655d,5,Q103578
5228cb6d-5a3e-4aab-934b-23de08793432,1,32277
fe1593e5-53f5-4435-9861-77eec5612f1b,1,92851
9ab8a25a-cf5b-4cac-a4f0-5a6097f35693,1,2778
ab1f836e-099f-4bcb-8e37-fd7d6d7163dc,1,57062
8f65a94d-26b2-4791-800d-39915d9a6f4e,1,11402
a637e8bc-118f-47c0-8255-f0fc27cd088f,1,34263
6af682a3-a622-4ad1-996e-7cc2282c4fbd,1,37915
71e85adc-73ca-4999-8190-1086f2c8b080,1,39463
5818b6a0-c862-4f00-8515-44f6b55fabc3,1,46085
dbb2fe20-b0b6-470e-8cac-7bb09add9112,1,133271
ea45b440-d05f-4288-869c-d45d0545fb4c,1,20412
ccfe487d-b543-44f9-9420-25c3c3b99386,1,86293
2a6e10fd-5378-4e17-b6a4-d1c9d4fbf73a,1,25317
06476add-d6ab-49a0-b643-503041bd25b1,1,56828
03ea0140-70b0-4503-b224-b2f0a8857bbf,1,56891
4092b66b-2413-4d9d-8e57-00ee851291af,1,39853
147af91f-c916-48c6-a7af-be793a9c9fe0,1,30422
98419e4c-7ab2-4e90-8379-34b2ffa92645,1,122583
dcce57e3-c38f-4132-b366-62d0429e115e,1,12988
135dd6ee-78e7-4f51-9709-ef68da5bdc6e,1,9577
b01e7e3b-d31a-4a25-a7a9-02922116c610,1,10051
0c81d678-ba17-426f-957b-b58b6f7ede9f,1,15206
3d7c27d2-8cb5-4197-85c2-c64bf561dcef,1,946135
c3636c5e-8ded-4145-9e30-5a60f2dd96ab,1,1916847
6c872791-0660-495a-8d7a-8911111e2256,1,14520
592db51f-2c30-48d1-b984-4f9249730b77,1,998473
df18e548-f558-4273-8770-a5adbcfa7318,1,133259
bc3dbb57-53af-4a74-b551-533b4ea40a66,1,581169
63510ea9-ef85-4fb9-9659-4e412afc96ae,1,2380
2a8dc78c-5687-4607-b8e6-e8c8a5a43e15,1,51572
84233874-1562-4c8c-9d2b-bcf907cb48b0,1,64170
512224dc-9481-4dc8-84c6-809dccc6a80e,1,1788
3f470373-0a2c-4829-8938-18127db2efdc,1,18563
825ffb27-8438-44a9-bf11-87847ee70890,1,555644
3583b6a4-4cd3-45e7-8957-4595626afc76,1,23968
d6f870c0-ba5c-4834-b7f2-40a04869029f,1,8966
47147422-0ca4-409b-9ddc-a0cb83572daa,1,68212
df843e59-da53-474d-850c-3d5f7f8f60d4,1,63937
d8ace451-774a-4767-bd40-6ffe987de2bf,1,61824
63acaa15-bb76-45fc-87c9-4e3a104d7136,1,1895
4b5f544f-af95-4624-99db-b97011b7c44a,1,19450
09656915-84af-4e58-9e34-1b41109ba7ce,1,26760
a22be773-8690-471b-9601-147d199b8541,1,57154
35de4d08-ae23-42a5-a792-4851f948d0fd,2,nm0000106
ca695ce5-064d-4ba6-b19b-595d82ce3d13,2,nm0000333
6e1fb71d-7742-4941-bc7e-a341637b7a69,1,7270
b99389a9-a8aa-4242-8824-94fec54fe335,1,7036
cde04d41-a24d-4b49-b39d-7dda768b0448,1,1059107
72925ff0-346f-4f14-bb98-28ca29645685,5,Q103646
5843e2c2-a1b8-40a9-b95f-75b6d7544de6,5,Q449900
b5941bcc-474f-4a2d-a06f-ecec245ae802,5,Q253513
838fdeed-2846-4131-a721-cd8e86ffacea,1,10781
6fa27987-e9ef-43bb-b51c-b0e9f4bfefa0,1,7145
836b7798-cc68-4756-918f-0213d2895712,1,39646
ff270c86-6154-4358-8ed2-d688675b18f9,1,69763
61b76a31-63bd-4396-beb2-c929e34f6a01,1,8296
a4b69f5f-d0f5-427c-8800-7cb683d320f7,2,nm0529591
bd7e7669-0007-4cb5-9218-b72163039cf5,5,Q133050
0a943e06-2e38-464b-940b-0fc493200fd5,1,2714
2c7fac30-7e95-48ea-8f32-cc08eabf88d5,1,63713
ec325e77-9174-4b93-964d-b0e1f11d454d,2,nm0000453
82ab9c16-6487-479f-8bec-bfdd74111e8a,1,3349
32edec74-d1fc-48d0-b954-fc8302aa7a3b,1,101908
5958ec77-e27f-4152-ba81-0c9451c1318e,1,34262
436deb27-c18f-43c6-823c-9ebdfbc8089c,1,15521
8320a2cb-e375-4d6c-b85c-837de94705fe,1,24886
6514c6fb-b221-4485-b409-82cafa2c1706,1,1977
36a9a017-cbbc-4355-b195-ce021464e4d2,1,13284
0dac6057-788f-4df0-8c4e-74a38cc26be5,1,40266
ff34c0f3-539f-4b90-8531-e95f72d7391b,1,1224
092850ec-acd0-4b13-b555-bd3ee7c11698,1,56998
2860ab6b-e98d-4c47-80be-bc2a536ff671,5,Q207596
82539d5a-c88b-413b-9ee1-30381290898e,1,223312
cfa6cf37-3479-4d60-8f11-92e45115ce5a,1,93923
99e17a17-0483-4972-9680-8fdf05ff33ea,1,18176
bc896153-1edb-43b1-b285-07d983806818,1,1076406
61b699b3-9025-401c-ad22-3fcd59d09b1c,1,35202
0644f877-b577-44e4-af03-49d0f199a332,5,Q65321
f6915fdd-bba1-4635-91d3-663c2ba021b1,1,70092
d5535f28-5c3d-4393-893a-e5610ec9f9b2,1,11505
369b97e9-8681-4f81-8e56-2bd58c1d8fa0,1,7213
5da79363-d5d6-43b8-ae7b-f28ae4542a21,1,52268
18544762-b7f1-4446-a426-f29bbeec6307,1,54222
3fa1fb6a-924c-4eef-968f-0bd39a9ccedf,1,5281
706ae11c-1c62-4e6b-a864-b1cfb69822a8,5,Q310692
c396e303-eeb2-4b8e-a082-fc1e06fcfb06,1,6197
3330e641-9b60-4117-a367-9a5657dc6717,1,101327
5688f770-c2b7-483d-b4fa-0777c1768612,5,Q448021
340bd9a8-8955-496f-a78b-49bfe205b1e4,1,56106
9ae9df6c-e71e-4add-81c5-aff7e42e71d1,1,583510
8c3aaa6a-5294-4bc8-9d7b-d5389aaa13b3,2,nm0001026
37ec13b3-60d5-4bdc-9f24-d99b1a81f4c5,1,70937
8b38eeb8-3316-4d6e-867c-a6a3e6bf0a3f,1,78514
1a8c3841-f68f-4596-a095-0ce2356479ff,1,6012
def11aee-4a11-4010-bca3-4dc99f4992ba,1,2037
b9d722ef-078a-4879-90b8-7ea0f1915797,1,32364
f1cb9ad0-ab39-4516-96e5-87b4ef3fa0b1,1,690
38047272-b01a-43fb-bd65-171da7491859,1,514
e2586b1c-5c12-4ca1-93d8-2a76f79611c8,2,nm0001578
26d5a442-e06c-426f-bbdf-45687da520fa,1,2231
a708156d-9ba1-49de-88f4-bb70d72acccb,5,Q178552
28794c25-dafb-4f23-96a2-a1987a682385,5,Q295107
db41c061-9c42-4e0b-802e-3fa46c220d8c,1,10017
59200eec-107f-44b2-afc7-992ab94073ec,5,Q311068
641bad3a-4947-4fb9-b3b8-771ecd760437,5,Q211144
55dfbb9a-bef3-410e-b7a2-6c78b1f5200a,2,nm0023469
995e16bb-d288-4b24-a355-b88763dfa1e6,5,Q95002
c9f5529f-40f4-4de9-87db-d4116a69cc1a,5,Q267244
7f61045e-1fdf-493f-bb9a-ddde285488e8,2,nm0001830
997cba12-b9a5-4cf7-8de8-b05326e8e25e,5,Q452650
46c31ee2-f27f-4049-95d4-e3bf625ec924,2,nm0000557
6f27abcd-90a5-47e8-95e4-1226640b18bc,5,Q483771
1daf693b-6969-4269-a9e7-16b8f4933ffe,5,Q449240
069a06e9-0114-4b4a-a1bd-b376f094d0a0,5,Q451776
81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e,5,Q213706
7e94a84f-45f0-480f-a6af-3ab422711f6e,1,5823
8e22d79f-2a84-4f35-9b6a-d034e0d87bff,5,Q4488
cb5f4784-974f-47ab-b250-dbe7a58f1f6a,1,39142
60369b57-d42e-4cf5-8c02-8e6f28d825a7,5,Q308840
bb9266f0-d2a9-438e-986e-aec972789668,5,Q447960
65e94a1b-715d-4c52-be15-7bbab229dbc4,5,Q313546
57aa6745-b209-4c82-b360-ee72aea696b5,5,Q360477
b074c409-57b3-45fd-b6da-49f3d00b2ac7,5,Q525065
6583908d-2dda-450f-9d37-19ab6c968900,1,33045
11515fbd-be6b-4559-9795-ae17d641ef77,1,32765
73a88a5b-9582-45de-a704-b762fe035ceb,1,170029
58a05564-5a60-4cf4-8239-8cc837cfb749,1,3029
100c402a-15fa-4e38-a9e1-d97596d539ac,1,68928
fb43f1d1-acb5-494d-b9e0-f06845e566d4,1,21731
1b0bfadf-a373-413b-9fe1-6439e855fc09,1,29884
3f45524e-9e7d-4cdd-85aa-58a62a2ad1b6,1,2711
98f91d34-06fa-4a23-9909-4065b1c76286,1,1372720
740ad97c-b14b-46e5-9c1a-b7737c09e82c,1,51951
18a3940b-c6cc-4c22-be2b-ba3d5673decf,1,1222810
7446debe-a935-497a-80fa-94ebf84f1462,1,24888
0f6619f8-e4d6-439c-8564-f5cc8b0928d0,1,87684
d3e3ebd4-ae3f-41f5-ae4d-7458d2545d1a,1,964306
99e108ee-7e2a-4371-b23d-14dedaaddf80,1,62016
27cedb67-f2f7-4ec0-99fe-1d885e747eb6,1,18382
e9a8929c-5876-4d3f-b06e-e4423ce4b5c2,1,21206
2dfc0d03-2c3c-43ef-91d3-5fa8dcdc6127,1,21454
a48c15d1-d214-4bfc-9461-a0e9b2bb890c,1,165655
b6f91d01-3b76-4a8c-86b4-5577b1d837dd,1,54040
4a847503-f67d-49ed-96c5-56c89301775c,1,146481
ea5d905d-1657-4e89-b8e5-173ea29c960a,1,7215
ad297c83-f0f0-4feb-82a9-61c8d8efadcd,1,44036
02cfd85f-9229-4c00-8af6-4200c81a6498,1,56860
12039ba3-f1de-4ce6-8290-c125cb220689,1,33464
7879bad9-57f3-44ed-9fab-d349ef8ef9bd,1,74397
456de391-b9bd-452d-a6fc-6ba33b86011e,1,8482
22bc0c88-7531-48fb-8018-624bfc11c0a8,1,7501
878ebe62-6108-414c-9c51-98b630a762fd,1,7795
41015047-8aea-4151-b7c9-bafa81a203e3,1,26959
d7c238a4-10dd-45ce-9f77-0dab6509ad69,1,18392
3ef307a7-3aba-488d-bf44-cbac46c3efdf,1,62465
37218749-a331-4677-8e1b-b3603d41f2b2,1,20674
a1569815-eb1e-4eb3-8429-ab08f87dc591,1,238766
2c8adaae-09f6-45c4-8f09-d671d9e7baae,1,44726
0a65c1ed-43b0-4504-8467-7c2de4c01d39,1,26724
f43a2e58-7118-4bce-b780-ccb25408536e,1,68085
93491397-957f-431b-ba09-7dc2d712809c,1,6778
59e19610-a713-4038-9da4-a93ab26d3fb5,1,31211
cfca95d6-91b4-4f9b-b823-8c8dc0e1ef3d,1,4782
56dcb7a3-6446-4545-91fd-ae6ea429d1d4,1,3388
40fbc782-bb25-4bc1-a948-7d93ec32b879,1,32327
9a17facb-f9d9-44f3-8f0b-ed2f816d1338,1,51950
b1dad507-cbef-437a-8788-32705e7cf92a,1,28898
2cbaf21c-3ac2-403f-8834-9cdb2918b74e,1,24380
e79f925f-1775-418e-a46f-58f7b45a0419,1,57727
a98c74bb-4566-4352-b426-d4edad6527a8,1,1961
a2801784-9df7-4209-98f9-6427ea576e3d,1,70055
8d2b6eca-5771-4352-9a2f-5d0774353893,1,16411
7cdbf4b5-d746-414b-9c24-3e5df36f7b37,1,62043
968892ca-f2cc-405e-aa62-64f6b838d34d,1,223502
6601846e-00a1-4d2c-ba44-67895feef8cd,1,1062
f1cb9ad0-ab39-4516-96e5-87b4ef3fa0b1,2,nm0702841
b5bdc848-368f-4642-85ad-ae8299a7d642,1,55948
38047272-b01a-43fb-bd65-171da7491859,2,nm0000197
04f438d4-6a62-4728-96d0-ed5dadab5c59,1,4956
a60ee5b5-0e7a-4495-9e34-27bece561e01,1,39779
e2586b1c-5c12-4ca1-93d8-2a76f79611c8,1,1734
c4e076ea-52ef-4909-9477-5416b4588f4c,1,5655
2752b043-1da0-4684-a6ab-d1a8c72d83a1,1,67411
3dbcecea-99dd-41b0-8588-e89e1bdd792a,1,99062
868c647d-0cb1-4216-aebc-edc44e0a2044,1,5065
7abcf093-ebf5-488d-887f-ee7f18541aff,1,106296
89797198-6014-4d49-97e5-3392bbcfcf67,1,24
8f2492f4-4ba1-4f53-939f-7f3afc8b325a,1,6449
147cb356-5a64-4470-8acd-8883d2313dd8,1,64205
c57e512f-8540-46a7-ab76-6c1c284a5a96,1,21669
40c0671d-0b79-4f2b-a84a-a74eb467291c,1,154
b7e61cac-2c3f-4736-a3cc-46edc229e431,5,Q42229
5b4f64dd-431d-4d6e-aeb7-8a27f0cc3559,5,Q106607
45163444-efca-4ae6-8ae9-cc0d5a956b3b,1,43513
52c92562-c0e4-45b2-a980-c3c81a3cef1c,5,Q11930
cbe97237-2231-4081-b806-8b179b8a87b7,1,21958
f71a2833-450b-4e4f-8caa-a18c3648e367,1,1769
e5a3f806-581b-4d08-80b4-4c45bba9e22c,1,140354
32526788-81a2-45a2-8e58-279e709c90f2,1,368
34afd134-c905-4863-817c-f7dc5e385dde,1,14501
e6274aaa-31e5-40e4-8b83-1c4507de472b,5,Q233365
53042932-09f6-469a-9951-bd83937e3413,1,73153
5569d3f0-95bc-49e9-885f-6b1de4d3af8c,1,15389
93973b9f-5867-440c-b87b-03252f1f8c68,1,380
832125cf-1c43-4b76-a318-d30342561c5d,1,35899
34294d15-1ea3-463b-8d62-27ca6aea68ff,1,24318
b4e88855-0164-453b-bcf0-45a7f677c8dd,1,3391
641bad3a-4947-4fb9-b3b8-771ecd760437,1,9560
3024952d-fab6-4082-b067-0973f3ae4802,1,66088
1a2ef902-20dc-4a40-8728-45fd7edfc5c3,1,16972
9c3961cc-4280-4bc4-8a4f-a1a9f91ba990,1,55790
4d85f2f4-ee7d-41a2-aadc-0f3d17f6c71f,5,Q102642
7ef7ae00-7d2d-424a-85d5-020264f11149,1,57236
8337175e-8fb7-4122-8be3-b20c68e778cb,5,Q103343
ddcaa0c0-0648-4884-ac2d-be4b565f19e4,1,1267329
f2200d2d-ea3b-426c-bc26-6f22317df9e5,5,Q464522
b06cad6b-ff43-4451-952d-9dda7349c54a,1,2192
6c59baba-028d-4523-a2a3-e279b5087aa3,5,Q106225
aedaa78c-840c-4d4e-ba03-aa6572e21cd6,1,65310
edffc687-a2d7-464c-9210-21eb3f76363a,1,11462
8783a35c-79df-4149-a4fa-9f6177429a18,2,nm0000261
93247aa5-b383-4903-9784-43b6e62167f1,1,87015
9f822e4b-9677-40b8-9936-5d52533e5912,1,516
f3c5dd03-43b7-4fd1-b88f-0a844a96a2be,5,Q296641
3c78fac1-4f31-4962-ab0f-248434e5ada5,1,1158
6f031496-4c0c-420f-b3d8-675344b42b40,1,1271
9d9c3847-50ee-4d3f-8b68-036cf82125c0,1,87722
306b838b-ca3f-4da4-a9ba-3a5403e7c8b4,1,11343
c9f5529f-40f4-4de9-87db-d4116a69cc1a,1,35323
27b173dc-753b-4665-9e03-fe3280616647,5,Q1210511
28424b3f-9fd3-41aa-970a-6228a88a1141,1,69537
5102719f-f9b9-45c0-bb0a-61f7b2c8fb10,1,2413
15c1eff4-1271-43a0-928a-cd3ad24f84a8,1,71580
d4d48009-4e74-4323-808b-85fef8719cde,5,Q965873
3fcd9ae0-5ab6-4b60-af23-a84608e2469a,5,Q29250
381be8f8-0124-4b24-8acc-df33cf8acc83,2,nm0000882
4c67645a-e060-42db-a1b0-b4a68e6c31ff,5,Q498420
5247aa20-d4d7-412e-baac-81044619f7ef,5,Q229545
38d69333-f86e-4e30-b3f8-04e349ade801,5,Q262735
1daf693b-6969-4269-a9e7-16b8f4933ffe,2,nm0031785
c4a869e0-c5e0-4234-827c-38ece6f6a8c5,5,Q203804
705e5be2-7781-4305-ae6e-d088a2cbcd0b,5,Q28755
6b1ba9dc-f6f0-480c-afdb-60de7aab7a20,1,24464
541672e0-4592-4985-96a7-5b26a98a91e1,2,nm0414185
8dec5ff2-a3f1-4f43-b727-c954e0131efd,1,18841
8e22d79f-2a84-4f35-9b6a-d034e0d87bff,1,6574
83c42837-644f-49a9-a3cc-a424e14d6e31,1,28189
023c98cf-8e7d-4b35-aa66-e63a99310b97,1,70262
8a849f79-811d-43b6-9e3c-1858b0c20046,1,83038
ad34b511-6660-4d7e-83e9-25a7b18fe0f1,1,67674
ee7d0019-f890-4dc5-8c4f-123ebebdd8c5,2,nm0615556
2426f577-ba7c-46b7-875e-7b4e70663b30,2,nm0842464
9bbff3ef-9c01-4874-9f1f-5ce32c2a9156,5,Q709325
5fc07990-cdcc-4629-aaef-27a5b63fc57d,5,Q55420
147b4372-e933-4d92-acc4-e3525131b764,1,95144
d37995e5-72bb-4c34-b75c-4d8f0919258d,1,40531
e9a8929c-5876-4d3f-b06e-e4423ce4b5c2,5,Q2712978
fe1593e5-53f5-4435-9861-77eec5612f1b,2,nm0927296
6c4d37e8-e391-44a8-94d5-7019ce939cc3,2,nm0004305
e74f2907-657c-4fb1-bf57-12a1fbec5225,5,Q169566
9ab8a25a-cf5b-4cac-a4f0-5a6097f35693,5,Q102711
6cf46e67-988b-473c-8303-86f1683629db,1,4413
218fa3ce-d42c-4e8f-b90b-ab8d51c7d805,5,Q533171
8119c06c-5a72-463c-bfb8-74c00f8511e9,1,73935
31a843c2-a422-4af6-80cc-18431060dd30,1,70765
974c11bb-ab89-4e17-8ddc-3d32ce4c88c3,1,2230
f93bdda1-e7d8-4f2e-9a84-dcbcc66ad89e,1,18208
0b752e31-9292-4eef-a3a5-a9e162d00659,1,137973
ea78663b-b763-457a-96ee-5a73575a77b2,1,102338
7809f395-9af2-410a-a1db-9ffe7e996635,1,72259
8e5e3ad6-a29e-42d5-99a9-0fbd245c13bb,1,47116
e07ddd11-7d96-45c0-8b35-210d699601a9,1,1140667
dad34e64-6acc-4ebf-bd86-32650fe58f9d,1,58230
104a28d0-e0e0-4d74-961a-ae0170173f56,1,56973
46d7ae74-5e78-40ae-9ce5-5ae2e6b93560,1,228929
b9edde80-dcf9-4dca-a49f-f7e967b1677c,1,21136
889fdea4-382d-429c-bbb8-925056b6cc38,1,143279
fac663bb-0558-4b90-98d7-3d1ab3b0068d,1,52171
2940e0ee-0eac-4cff-b416-15903f0639ac,1,1370866
a85080f4-98f9-4a4e-8132-7da1d4b76ebc,1,555905
3d24446e-0aa1-4f41-8758-9da18b9a8393,1,1203
cce69934-298d-46cc-8fe4-25a02ee47494,1,59947
3cacef14-1cc9-4e47-a6e8-0ead1d773489,1,129612
1dc865e5-b11f-40ed-adbb-96021d642b69,1,142989
45b0cf41-cbf2-40a2-bf8e-f7940a3d35e2,1,70805
461124de-3be8-4a94-afe5-311be68ddcc3,1,1172619
6f999cd1-6b85-4611-ab50-f07c7d0099bb,1,16745
b0b35f1e-2e75-4ac9-9bc3-5d32d8d2c5ee,1,119430
b661536f-ec71-4869-bb7d-df2c5ca73ee1,1,554817
dc0c0a4e-baec-46ac-8f2b-be3bb00fa778,1,44765
dd22b13f-3fd8-41d7-99c7-2f9c1151fe19,1,13484
2fee6909-9230-41c7-8ebd-9186fdab18b6,1,66777
3cd6d09b-723f-4c55-b938-ba9ffe6fd402,1,97958
1c3bab61-5208-4cc0-84e7-256d3fd959d8,1,46230
af159125-2968-42dd-802f-01281faeeb3a,1,40378
99060350-179d-4355-a11d-e545324aedd0,1,32940
6d44b84b-ef38-43e2-b7e5-0b6947d502a6,1,20789
cd33a33c-4471-4488-b5b6-9fbcf2a13499,1,9612
ea691b35-2158-405e-ac9c-d4c165e69cc6,1,158858
45a82278-525c-4b05-95c0-3fc5b3ba8fe1,1,56141
ab35be6a-2242-46c2-84f8-68fe45de8b39,1,887
9bc9602b-3a46-4a57-919a-a6e01dbb1011,1,9054
2e3d93f2-c88c-42cc-909d-a78678bec7eb,1,1300
7f23313b-3149-4c17-b2a4-3c1c17250839,1,39058
0077fc59-7a76-4f03-8969-3bd0e75c6076,1,78424
ac7401eb-21e6-4f34-9fd0-244992b09343,1,1482117
a806d814-2b60-4f48-ad29-a092290c2957,1,16835
4f7afd62-878f-45a7-8532-a989c07915e7,1,51586
82c5e045-fcb8-4398-846c-286f628c5245,1,72543
adbd0334-9c63-42bc-88e7-ca6fbf77ad4b,1,142985
af606b8f-6a7c-4cf6-b6f7-68c10fe27ba8,1,1181242
67645fa1-cfad-45ad-99ad-746d7e85103a,1,6046
024ec05d-ec72-4a4b-a399-82a6ecfbe1e5,1,3831
a6167a6f-8c3b-432c-8970-55724dd8c39b,1,21217
80b68109-d4b7-444b-878c-0580de77c9a7,1,3776
e9f3a436-664a-403a-9cf5-cb68e3acfac5,1,57579
c5d76f26-17be-40d0-9666-856de6d74108,1,57639
6b3a55ce-048c-44c6-87ef-5377ff964fb1,2,nm0142972
62b251db-7c3f-4349-bee5-9f26d5df759d,1,4964
5102719f-f9b9-45c0-bb0a-61f7b2c8fb10,2,nm0684500
266d3ee8-6d1e-4ac4-8bcc-1bc315117720,1,29509
5ae2e931-df12-4dab-90d6-48d0c66acba4,1,15657
bb30901c-2ec1-4df5-9acb-1bb3421f2884,1,638
acf86225-0812-4aa3-a0ec-1509f8064bb5,1,63895
a6f4636d-e85f-4a34-8e79-91b0028b8ebb,1,10207
a99b4588-483e-48ec-b909-b01962749e71,1,13310
baa8c24e-2e87-4077-acb1-c76dadf5099e,1,10211
7171d3a2-76cf-491e-b19d-2b9129f5dfff,1,29662
9f82045b-8198-4afb-8686-04415784e6e7,1,56872
0e0d6db8-0e7f-403e-a3ba-b07acf25c55c,1,38689
365518ba-b55a-44db-a8f7-51eecc22d9e3,1,11160
594d657e-95a4-411a-9f04-6d57e2defcc1,2,nm0390458
28c2796d-aeba-424b-9d66-77467105e803,1,64534
6afd5f68-51b4-4b3f-81f3-01a959d33a52,1,29508
10abd4fe-3501-4e66-9404-642affce8f8e,5,Q2673
05021e2a-10f5-479d-9304-48565d139a99,1,20795
515e86a9-d815-415f-83d3-e8e51bcd92ad,1,15912
0eb3a0b8-81d2-45b4-9f90-2b8931ce5559,1,2209
174fcbe2-f624-4385-b751-80818bc45155,1,53345
d040d654-7e08-42ec-ac2d-83e11dd47d1a,1,109516
5e796dff-a3c9-4846-b1cf-ac06195ac7a2,1,25541
e1876dde-5435-49af-8387-8a5c0c6ddb80,1,38507
3235024d-3264-4267-b11a-f45b1bc2f4c2,1,25598
01366c64-36ce-419a-b6ca-4107c794f54e,1,6818
997cba12-b9a5-4cf7-8de8-b05326e8e25e,2,nm0265457
92de742b-a2a2-49d8-bc6e-10dc43707c72,1,17812
0a9642a4-b613-4da2-bc6f-529a70da87af,2,nm0006939
c872e22c-096a-4b71-886e-491e7733d3df,1,16566
c0854fab-37ea-4751-9f1c-46c34fa6a78e,1,127720
4e32e524-80d8-44e5-961c-9896d359f8de,1,70094
05a69667-f2e5-43ff-ae07-6d236d3598b4,2,nm0000313
3e362dc0-9820-4970-9055-62d51e1b6300,1,10777
8abe9514-a2ca-424f-b952-b9edc29fcd41,1,146217
8589decc-c424-45bc-9188-b82e7d9caa12,1,19165
d672f709-3cd2-40c2-a2eb-cb7d2b8b4b61,1,1329731
78ac7eb9-ce14-4d0b-85e9-c1cb5a2b75ab,2,nm0001884
4c67645a-e060-42db-a1b0-b4a68e6c31ff,2,nm0001826
89914cf3-936b-4a0e-b344-8da1a55c03a4,1,110318
46c31ee2-f27f-4049-95d4-e3bf625ec924,5,Q154519
03eaa5ea-ad8e-4342-b2f5-8d26ec0bbe46,1,64195
aff70142-3df7-427f-8cef-8824d84fe904,1,35865
34fd6901-e3ef-4d14-a6c7-d28c82ca8b65,1,65683
9adc060e-7c0c-4129-b834-423ca735565a,5,Q105660
ff3f42a0-e994-4627-a84b-b08c5ad4e9ec,2,nm0312985
541672e0-4592-4985-96a7-5b26a98a91e1,1,19934
9f5a44dc-9ecf-451e-9fef-a4dcc3cf294a,5,Q202725
6c3dc622-c338-406f-b8a6-09090da8f9bf,5,Q451813
